player_id,league,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,rating,total_shots,shots_on_target,yellow_cards,red_cards,tackles,interceptions,saves
961616,Eredivisie,2,2,180,0,0,,0.00573579,7.15,0,0,0,0,1,0,10
1893851,Eredivisie,1,0,60,0,0,,0.0235194,6.4,0,0,0,0,0,0,3
1157777,Eredivisie,25,23,1965,7,1,2.9507,1.88589844,7.18,22,12,3,0,36,25,0
860158,Eredivisie,24,5,704,3,1,4.808,0.75755064,6.595652173913,26,14,3,0,9,3,0
1548834,Eredivisie,10,8,706,2,2,3.1672,1.60418851,6.86,17,5,1,0,10,5,0
1548838,Eredivisie,27,18,1488,3,0,4.8942,1.17433094,6.6222222222222,48,12,2,0,22,6,0
987077,Eredivisie,17,7,480,1,1,1.6559,0.71934991,6.55,16,8,0,0,4,0,0
1066319,Eredivisie,26,24,1938,7,4,7.9099,3.6712478,6.9692307692308,45,21,1,0,29,15,0
2007289,Eredivisie,9,0,144,0,0,0.9896,0.19747955,6.675,6,3,1,0,4,0,0
581080,Eredivisie,7,0,82,0,0,0.395,0.07569378,6.4142857142857,6,0,0,1,3,0,0
1638564,Eredivisie,12,12,920,0,1,0.4112,1.15045819,6.7916666666667,12,3,0,1,23,9,0
1084609,Eredivisie,20,18,1448,2,0,1.7387,1.3177787,6.8,22,10,2,0,26,11,0
1469336,Eredivisie,30,22,2016,1,2,2.2515,2.16851512,6.7866666666667,36,16,4,0,55,29,0
385300,Eredivisie,30,30,2619,4,6,3.0508,7.9890749,7.2033333333333,24,11,1,0,69,29,0
1150154,Eredivisie,26,25,2238,3,1,0.8804,1.56159302,6.9038461538462,8,4,0,0,26,25,0
995365,Eredivisie,20,4,486,0,0,0.5506,0.5230132,6.5529411764706,8,1,2,0,20,3,0
1469273,Eredivisie,6,0,106,0,0,0.1917,0.05035658,6.62,2,1,1,0,8,0,0
1403075,Eredivisie,9,7,529,0,0,0.0295,0.92648348,6.6555555555556,1,0,0,0,20,6,0
73557,Eredivisie,11,0,207,0,0,,0.01063318,6.56,0,0,0,0,2,4,0
302690,Eredivisie,26,25,2276,3,2,2.748,2.52705228,6.95,26,6,0,0,34,24,0
1068610,Eredivisie,21,14,1297,0,0,0.11,0.42062794,6.665,3,0,4,0,20,6,0
1594488,Eredivisie,15,1,280,0,2,0.155,0.90359109,6.5769230769231,2,1,2,0,9,5,0
1418395,Eredivisie,24,22,1806,0,1,1.2083,0.55963985,6.4708333333333,10,1,3,0,38,28,0
1047396,Eredivisie,29,29,2609,0,3,0.7504,1.89039749,6.6275862068966,17,2,5,0,36,27,0
955148,Eredivisie,4,0,70,0,0,0.052,0.207671,6.75,1,0,0,0,2,0,0
268701,Eredivisie,29,29,2599,0,0,,0.18524958,7.4896551724138,0,0,1,0,1,0,129
916942,Eredivisie,2,1,101,0,0,,0.0081287,7.7,0,0,0,0,0,0,10
27035,Eredivisie,13,6,663,1,0,1.9924,0.52068132,6.4538461538462,18,6,1,0,6,2,0
1175856,Eredivisie,8,4,329,0,1,0.222,0.42517552,6.425,7,2,0,0,1,0,0
1149130,Eredivisie,6,0,160,0,0,0.0959,0.1909807,6.8,4,0,1,0,0,1,0
990814,Eredivisie,22,16,1414,2,4,4.3396,2.13767323,6.7318181818182,40,13,4,0,14,11,0
1461935,Eredivisie,12,6,556,3,0,2.7903,0.35320871,6.65,34,10,0,0,2,2,0
2197943,Eredivisie,12,1,220,1,0,0.3421,0.07629214,6.5083333333333,4,2,1,0,3,0,0
1388442,Eredivisie,6,0,40,0,0,0.0296,0.00104616,6.55,1,0,0,0,1,0,0
927440,Eredivisie,29,28,2464,1,1,2.3486,1.69005473,6.5689655172414,29,6,3,0,53,25,0
1088895,Eredivisie,26,18,1701,5,1,3.476,3.29982014,6.8538461538462,40,14,4,0,34,9,0
1149147,Eredivisie,25,15,1356,2,2,1.9491,2.95014687,6.7,28,10,0,0,23,8,0
1135884,Eredivisie,26,23,1741,1,5,1.8324,4.53922489,6.8576923076923,22,5,2,1,44,7,0
1096511,Eredivisie,28,28,2396,0,1,0.5799,1.87887114,6.8535714285714,10,1,2,1,52,29,0
1083398,Eredivisie,19,6,659,2,2,1.1882,2.19814428,6.7473684210526,19,5,2,0,7,2,0
226762,Eredivisie,9,7,582,0,0,0.4646,0.17898073,6.7,7,4,0,1,5,9,0
336811,Eredivisie,28,12,1134,1,0,1.7188,2.40949348,6.6038461538462,20,7,4,0,17,15,0
58994,Eredivisie,16,14,1250,0,0,0.393,1.18482652,6.50625,8,0,2,0,20,15,0
918420,Eredivisie,14,14,1135,1,0,0.5717,0.85083495,7.2071428571429,10,6,2,1,30,11,0
1515525,Eredivisie,25,17,1595,0,0,0.989,1.72957858,6.648,15,2,5,0,35,21,0
571964,Eredivisie,12,4,519,0,0,0.6363,0.03044734,6.5636363636364,8,1,2,0,3,4,0
858242,Eredivisie,29,29,2551,3,3,2.2435,3.4356595,6.7931034482759,28,11,3,0,44,21,0
1012927,Eredivisie,23,22,1807,0,1,1.89,0.41899273,6.6782608695652,17,6,8,1,45,23,0
1130306,Eredivisie,5,1,106,0,0,0.2426,0.06204722,6.74,1,1,0,0,1,1,0
912651,Eredivisie,20,13,1116,1,0,0.6379,0.92442951,6.58,5,2,1,0,19,9,0
939460,Eredivisie,29,29,2610,0,0,,0.05818089,7.2068965517241,0,0,2,0,0,0,95
42876,Eredivisie,1,1,90,0,0,,0.00494646,5.9,0,0,0,0,0,0,2
998999,Eredivisie,26,13,1374,5,3,6.3585,0.95355961,6.7692307692308,40,12,0,0,9,4,0
1123613,Eredivisie,11,5,515,2,0,0.3245,0.28984561,6.7181818181818,6,4,0,0,13,0,0
1118181,Eredivisie,22,12,1147,2,0,3.9769,0.69330234,6.6142857142857,35,10,5,0,10,2,0
2186070,Eredivisie,1,0,8,0,0,,0.182571,6.8,0,0,0,0,0,0,0
954317,Eredivisie,17,9,815,2,1,3.3129,1.17627487,6.7882352941176,14,5,3,0,21,3,0
794269,Eredivisie,1,0,32,0,0,,0.312617,6.7,0,0,0,0,0,0,0
788284,Eredivisie,26,24,2132,1,6,2.7259,6.66455479,6.8115384615385,34,11,5,0,33,8,0
1066450,Eredivisie,21,14,1275,1,4,0.2915,1.82880329,6.9714285714286,11,4,3,0,37,13,0
996988,Eredivisie,21,16,1291,1,3,0.8681,2.05974285,6.6047619047619,19,7,1,0,9,4,0
980742,Eredivisie,10,7,648,0,1,0.3293,1.61470359,6.41,7,2,0,0,15,7,0
1189738,Eredivisie,13,10,881,1,1,1.3904,0.23432466,7.0153846153846,11,4,2,0,36,5,0
1213453,Eredivisie,24,9,948,1,0,1.6153,0.60063758,6.475,11,4,2,0,8,7,0
930295,Eredivisie,23,18,1490,0,1,0.6257,0.40661524,6.6227272727273,7,0,5,0,34,28,0
1144148,Eredivisie,6,5,332,0,0,0.0478,0.04414917,6.2833333333333,1,0,1,0,8,5,0
132674,Eredivisie,20,7,737,1,2,2.0548,1.85636886,6.505,16,8,2,1,4,2,0
146401,Eredivisie,24,10,998,1,0,0.9891,0.9276325,6.5625,16,3,3,0,30,7,0
1130308,Eredivisie,22,12,1196,0,0,0.3899,0.77992718,6.6181818181818,3,3,5,0,36,17,0
974530,Eredivisie,17,10,970,0,2,0.0687,0.92044334,6.4705882352941,2,0,1,0,29,12,0
918484,Eredivisie,29,29,2543,2,0,1.9508,2.42330299,6.3620689655172,24,7,7,0,42,26,0
974203,Eredivisie,22,22,1976,2,0,2.6431,0.51438068,6.7045454545455,16,3,4,0,24,24,0
1014566,Eredivisie,4,2,257,0,0,0.4753,0.02835463,6.375,5,2,0,0,5,3,0
318575,Eredivisie,29,29,2573,3,0,1.3528,0.3220206,6.6689655172414,13,5,6,0,32,27,0
127554,Eredivisie,20,14,1244,1,0,0.6433,0.98887126,6.5736842105263,7,1,2,0,26,12,0
984880,Eredivisie,18,9,815,0,0,0.1131,0.84791551,6.3833333333333,4,0,3,0,26,11,0
1862924,Eredivisie,1,0,8,0,0,,8.97e-06,6.7,0,0,0,0,0,0,0
2622,Eredivisie,14,14,1260,0,0,,0.15094274,7.0285714285714,0,0,0,0,1,0,63
856743,Eredivisie,8,8,720,0,0,,0.10602146,7.175,0,0,0,0,0,0,37
1189737,Eredivisie,12,12,1080,0,0,,0.05459905,6.975,0,0,0,0,0,0,44
1503836,Liga Portugal,20,19,1414,13,1,11.9222,0.89544686,6.895,56,33,3,0,2,3,0
40878,Liga Portugal,5,2,262,1,0,1.256,0.68637889,6.68,6,3,1,0,3,2,0
1639250,Liga Portugal,24,8,998,8,1,4.941,1.90664081,6.9130434782609,38,16,5,1,20,4,0
882664,Liga Portugal,26,26,1936,3,4,3.4237,3.23763567,6.9038461538462,24,7,2,0,25,12,0
1407720,Liga Portugal,24,7,795,2,0,2.323,0.83822086,6.5083333333333,17,8,2,0,8,1,0
894396,Liga Portugal,8,1,221,1,1,1.3238,0.15669075,6.475,6,3,1,0,1,0,0
992567,Liga Portugal,27,16,1461,5,2,4.6475,1.24773148,6.8777777777778,48,18,5,0,19,8,0
802149,Liga Portugal,1,0,18,0,0,,0.00224964,6.3,0,0,0,0,0,0,0
1410240,Liga Portugal,23,11,939,1,1,1.9368,3.09904906,6.8181818181818,28,6,0,0,19,6,0
191188,Liga Portugal,8,0,200,3,0,0.6183,0.06798135,7.125,8,3,1,0,6,0,0
1548929,Liga Portugal,11,8,540,3,2,3.0352,1.07720144,7.1272727272727,14,7,2,0,12,1,0
1066560,Liga Portugal,26,24,2027,2,0,1.898,2.95190487,7.0192307692308,20,7,8,0,26,24,0
1010505,Liga Portugal,26,18,1391,2,7,4.0394,2.98737716,6.7846153846154,40,12,5,0,35,13,0
1406639,Liga Portugal,29,28,2492,5,6,5.2173,2.42999133,6.9137931034483,33,9,2,0,42,26,0
804472,Liga Portugal,19,10,1140,2,1,1.6037,1.06363139,7.0526315789474,11,3,6,0,21,13,0
1006995,Liga Portugal,9,6,462,1,0,1.3252,0.33036587,6.5888888888889,8,3,2,1,7,7,0
33541,Liga Portugal,5,4,368,0,0,0.1287,0.10902985,7.04,2,2,0,0,1,3,0
976037,Liga Portugal,22,22,1953,0,1,0.9802,0.78757059,7.3090909090909,11,2,1,0,40,33,0
286085,Liga Portugal,28,27,2330,1,0,0.403,1.11190096,7.3357142857143,8,3,8,0,15,39,0
913401,Liga Portugal,5,4,364,1,0,0.3772,0.04548368,7.4,2,1,0,0,6,6,0
987510,Liga Portugal,15,9,888,1,1,1.142,0.96478459,6.98,4,1,2,0,17,10,0
1160957,Liga Portugal,24,20,1801,1,7,1.1113,3.12568625,6.9625,17,4,6,0,48,26,0
1146484,Liga Portugal,5,0,89,0,0,,0.00845169,6.74,0,0,0,0,1,4,0
1142585,Liga Portugal,18,12,1054,1,1,0.0612,0.67077714,6.9722222222222,4,2,2,1,40,11,0
985138,Liga Portugal,19,14,1160,2,2,0.6882,1.50447297,6.8,11,3,5,0,20,16,0
843115,Liga Portugal,29,29,2565,0,0,,0.11085831,7.0344827586207,0,0,2,0,0,0,51
116372,Liga Portugal,1,0,45,0,0,,0.00016394,6.9,0,0,0,0,0,0,1
914213,Liga Portugal,26,26,2216,24,4,19.0004,3.0755183,7.3538461538462,112,52,6,0,15,2,0
903679,Liga Portugal,13,3,464,3,0,1.951,0.41294562,6.7769230769231,10,6,0,0,9,0,0
1464415,Liga Portugal,4,1,113,1,1,1.363,0.53997412,7.2,5,3,0,0,2,0,0
1403165,Liga Portugal,14,5,684,1,4,1.494,2.31808344,6.9285714285714,13,5,0,0,13,4,0
830431,Liga Portugal,28,27,2381,6,11,6.2071,7.1009063,7.1892857142857,63,22,1,0,30,10,0
1001140,Liga Portugal,23,20,1585,6,2,2.0186,2.91243661,7.1739130434783,36,18,1,0,18,8,0
895764,Liga Portugal,21,19,1544,13,6,7.7691,4.5519748,7.2619047619048,65,30,5,0,10,6,0
1464248,Liga Portugal,8,6,477,0,0,1.1496,1.44264653,6.925,9,1,0,0,3,2,0
859917,Liga Portugal,25,24,2145,2,4,1.9916,2.22039448,7.256,25,5,7,0,52,21,0
929193,Liga Portugal,23,20,1749,4,3,4.877,2.30804852,6.8130434782609,33,13,9,1,41,25,0
886402,Liga Portugal,14,4,498,0,1,0.6848,0.62179856,6.8769230769231,9,2,0,0,9,10,0
926560,Liga Portugal,25,17,1383,0,3,0.4012,1.81964665,6.916,11,2,3,0,37,14,0
1410209,Liga Portugal,18,9,768,0,1,0.8107,0.64857974,6.5294117647059,9,2,3,0,15,3,0
1002343,Liga Portugal,5,0,95,0,0,0.2947,0.45504775,6.56,3,1,0,0,3,0,0
861979,Liga Portugal,8,2,238,5,0,0.8521,0.22685415,7.3875,9,6,0,0,5,1,0
352882,Liga Portugal,2,1,39,0,1,,0.0987437,6.85,0,0,0,0,0,0,0
1001196,Liga Portugal,25,25,2154,1,3,0.619,2.06101059,7.56,9,2,4,1,42,23,0
1394342,Liga Portugal,13,12,1049,0,0,0.8163,0.43653016,7.0833333333333,10,1,4,0,9,12,0
1126512,Liga Portugal,13,9,883,0,0,0.3398,0.37845362,7.0846153846154,7,1,2,0,10,4,0
1166952,Liga Portugal,18,8,1024,0,3,1.0175,2.41569056,6.9111111111111,8,4,4,0,27,7,0
989841,Liga Portugal,11,8,765,1,2,0.2257,0.53139726,7.44,4,1,1,0,27,9,0
1167818,Liga Portugal,23,21,1614,1,0,0.8537,1.43958885,6.7347826086957,9,3,6,0,32,14,0
878496,Liga Portugal,13,10,800,2,1,2.0374,1.01717092,6.9384615384615,14,5,3,0,19,10,0
1117102,Liga Portugal,1,0,14,0,0,,,6.3,0,0,1,0,0,0,0
253809,Liga Portugal,26,26,2340,0,0,,0.0076329,7.0846153846154,0,0,3,0,0,0,60
930666,Liga Portugal,2,2,180,0,0,,0.00083876,6.9,0,0,0,0,0,0,3
795236,Liga Portugal,29,28,2460,21,4,20.2785,2.79670304,6.9793103448276,86,44,3,0,17,1,0
1100952,Liga Portugal,23,16,1377,5,4,4.163,6.918955,7.2391304347826,36,11,2,0,24,3,0
1103333,Liga Portugal,21,6,647,4,1,3.7209,0.61212592,6.665,24,15,1,0,7,3,0
2163561,Liga Portugal,6,0,64,2,0,0.424,0.21998485,6.8166666666667,6,4,0,0,0,0,0
97012,Liga Portugal,2,0,21,0,0,0.1023,0.00552596,6.65,2,0,0,0,1,0,0
998870,Liga Portugal,5,0,29,0,0,0.1634,0.00109591,6.45,2,1,0,0,0,0,0
1184329,Liga Portugal,3,1,112,0,0,0.2909,0.18636647,6.6666666666667,6,0,0,0,4,0,0
1015292,Liga Portugal,23,22,1920,2,3,4.9511,1.43911065,6.9565217391304,50,10,7,0,42,16,0
1201395,Liga Portugal,24,13,1226,3,4,2.3825,3.27711718,7.0041666666667,39,13,7,1,16,5,0
252577,Liga Portugal,11,8,686,2,0,3.0698,1.27032708,6.8909090909091,19,8,0,0,9,1,0
1087316,Liga Portugal,24,21,1772,1,0,0.6626,1.03830948,7.1333333333333,14,5,7,0,44,33,0
1123925,Liga Portugal,22,17,1421,4,1,2.7141,3.75687099,7.0681818181818,35,12,2,0,13,5,0
823631,Liga Portugal,13,7,639,0,3,2.3184,3.25631125,7.0615384615385,28,8,1,0,7,5,0
228364,Liga Portugal,23,21,1854,3,3,2.3613,3.48429383,7.1304347826087,26,7,1,0,43,20,0
906800,Liga Portugal,26,14,1399,2,3,1.4501,1.18471301,6.7192307692308,18,8,1,0,26,13,0
1158353,Liga Portugal,8,0,78,1,0,0.4589,0.04440373,6.7166666666667,2,2,0,0,1,0,0
1085740,Liga Portugal,7,1,127,0,0,0.2813,0.01801396,6.52,2,0,0,0,2,3,0
1215905,Liga Portugal,2,0,2,0,0,,0.00132793,0,0,0,0,0,0,0,0
1410195,Liga Portugal,1,0,1,0,0,,,0,0,0,0,0,0,0,0
1146008,Liga Portugal,2,0,25,0,0,,0.00288962,6.7,0,0,0,0,0,0,0
74915,Liga Portugal,26,26,2280,2,0,0.9861,0.71160984,7.5038461538462,20,4,7,0,41,32,0
1006069,Liga Portugal,21,17,1584,1,0,1.2586,0.80071407,7.2142857142857,12,4,5,0,24,19,0
1102791,Liga Portugal,19,18,1587,1,3,0.9137,2.74154062,6.8210526315789,14,2,2,2,29,13,0
983542,Liga Portugal,20,16,1426,1,1,1.1195,1.04001978,7.1684210526316,13,4,4,0,29,18,0
850976,Liga Portugal,6,4,340,1,0,0.9081,0.7901792,6.8,5,1,1,0,8,6,0
993101,Liga Portugal,28,27,2412,1,1,0.5795,4.22072484,7.0857142857143,15,5,3,0,74,16,0
1961109,Liga Portugal,2,2,153,0,0,0.1723,0.227521,7.3,4,1,0,0,6,1,0
1117723,Liga Portugal,23,18,1680,6,5,4.5274,5.76179429,7.1913043478261,49,16,4,0,26,11,0
1961117,Liga Portugal,2,1,94,0,0,0.0802,0.02925336,7.5,2,0,0,0,1,1,0
966616,Liga Portugal,27,27,2430,0,0,,0.01892049,6.8888888888889,0,0,1,0,0,0,57
983550,Liga Portugal,2,2,180,0,0,,0.00103057,7.5,0,0,1,0,0,0,10
1031567,Liga Portugal,27,22,1847,7,4,8.2122,2.14355823,6.8703703703704,39,19,4,0,20,5,0
314380,Liga Portugal,25,22,1901,13,4,9.4848,4.6172666,7.32,53,30,3,1,28,10,0
1014048,Liga Portugal,10,6,582,2,0,2.9618,0.34242326,6.43,15,5,0,0,2,2,0
914772,Liga Portugal,23,10,915,5,1,4.6879,0.15510976,6.5478260869565,16,11,2,0,8,2,0
1649069,Liga Portugal,4,0,61,0,0,0.0565,0.00753275,6.625,2,0,1,0,0,0,0
1120039,Liga Portugal,23,17,1465,0,0,0.4232,0.86905782,6.7217391304348,11,3,4,0,22,16,0
1485309,Liga Portugal,17,3,502,0,0,0.3051,0.48204196,6.60625,6,1,3,0,17,1,0
966575,Liga Portugal,24,20,1807,15,4,11.8313,4.5866719,7.4083333333333,65,26,6,0,19,5,0
1142613,Liga Portugal,5,1,140,0,0,,0.24171712,6.9,0,0,0,0,3,2,0
1396015,Liga Portugal,16,8,788,1,0,1.1541,1.42695282,6.68125,10,1,0,0,8,5,0
6562,Liga Portugal,26,22,1800,1,1,2.4314,2.81143975,7.0230769230769,21,8,3,0,40,18,0
186719,Liga Portugal,18,11,1017,1,1,0.6788,0.97880182,6.9444444444444,7,2,3,0,19,16,0
1134430,Liga Portugal,25,11,1152,0,2,2.3282,2.12565348,6.548,25,8,2,1,27,8,0
1006865,Liga Portugal,23,16,1420,0,4,0.375,3.47544601,6.8954545454545,3,1,1,0,19,13,0
1184326,Liga Portugal,20,8,866,1,2,0.3396,1.52721036,6.8736842105263,8,3,2,0,18,9,0
1439201,Liga Portugal,3,0,31,0,0,,0.01405401,6.6,0,0,0,0,0,0,0
868235,Liga Portugal,11,11,938,0,0,1.7406,0.45965332,6.9909090909091,11,1,2,0,10,7,0
959592,Liga Portugal,6,6,452,0,0,0.0992,0.19469697,6.9,1,1,0,0,8,5,0
997173,Liga Portugal,23,21,1838,0,0,0.0282,0.49806439,6.695652173913,1,0,3,0,33,18,0
965263,Liga Portugal,23,21,1941,2,0,1.7522,1.26910899,7.004347826087,15,3,5,1,22,18,0
887754,Liga Portugal,11,10,762,2,0,1.1711,0.15168237,7.2090909090909,9,3,4,0,6,5,0
877918,Liga Portugal,28,23,2119,1,3,1.1326,2.81436033,6.7821428571429,15,8,1,0,38,23,0
106751,Liga Portugal,13,6,582,0,0,0.0816,0.05330585,6.7416666666667,1,0,2,0,6,15,0
1900357,Liga Portugal,1,0,10,0,0,,0.00154618,6.7,0,0,0,0,0,1,0
963744,Liga Portugal,28,28,2520,0,0,,0.01522992,6.9535714285714,0,0,2,0,0,0,62
1195796,Liga Portugal,11,0,183,0,0,0.6369,0.25981324,6.5363636363636,7,5,1,0,4,1,0
1463265,Liga Portugal,22,4,591,3,1,1.9587,1.03599702,6.72,18,9,0,0,15,6,0
2194737,Liga Portugal,17,3,375,1,0,2.0768,0.24862959,6.48125,12,7,1,0,1,0,0
1049526,Liga Portugal,28,19,1657,1,2,5.21,1.63933771,6.5571428571429,40,18,2,0,10,1,0
1563668,Liga Portugal,2,0,14,0,0,,0.00159737,6.6,0,0,0,0,0,0,0
1563665,Liga Portugal,28,28,2357,4,2,4.3414,3.89209717,6.9321428571429,40,13,6,0,38,12,0
984626,Liga Portugal,1,0,16,0,0,0.0062,0.0380052,6.6,1,0,0,0,1,0,0
1105595,Liga Portugal,28,28,2360,5,4,7.5412,4.55996619,6.9321428571429,56,18,7,0,36,14,0
583838,Liga Portugal,28,25,2091,3,6,3.4854,6.6954712,7.1285714285714,41,10,7,0,56,14,0
1120040,Liga Portugal,19,5,617,2,2,1.3283,1.57567385,6.7555555555556,10,2,2,0,20,3,0
1511656,Liga Portugal,25,25,2026,3,1,2.4751,2.99860686,6.864,32,7,7,1,61,22,0
1006067,Liga Portugal,8,1,144,0,0,0.5342,0.3815712,6.475,1,0,0,0,1,1,0
352874,Liga Portugal,1,0,13,0,0,,0.198412,7.1,0,0,0,0,0,0,0
836676,Liga Portugal,27,26,2312,0,0,0.8836,2.18334584,7,26,4,7,0,50,19,0
1982641,Liga Portugal,2,0,35,0,0,,0.0196944,6.6,0,0,1,0,0,0,0
1493216,Liga Portugal,14,3,361,0,0,0.0367,0.09070747,6.7285714285714,2,0,3,0,13,7,0
1002443,Liga Portugal,9,4,483,0,0,0.0089,0.25195058,6.8111111111111,1,0,1,0,17,12,0
977676,Liga Portugal,19,16,1417,1,0,1.0209,0.19059153,6.8647058823529,6,2,2,1,22,30,0
1102988,Liga Portugal,17,14,1179,0,0,0.2004,0.81631259,6.8058823529412,8,1,6,0,23,6,0
1595506,Liga Portugal,19,16,1492,1,1,1.3616,0.23373643,7.0842105263158,11,3,3,0,18,28,0
876255,Liga Portugal,26,26,2340,4,0,2.4375,0.65067847,7.1307692307692,18,7,6,0,33,25,0
991924,Liga Portugal,25,25,2211,3,2,0.7274,3.24686163,7.12,10,5,3,0,56,21,0
190137,Liga Portugal,19,15,1258,0,2,0.1759,2.1051616,6.9,4,1,4,0,19,11,0
886204,Liga Portugal,29,29,2610,0,0,,0.01356171,7.2,0,0,4,0,0,0,89
352448,Liga Portugal,4,2,178,2,1,0.9633,0.02913863,7.1,5,4,0,0,1,2,0
1146305,Liga Portugal,26,11,1159,6,2,6.4466,0.41376293,6.7538461538462,39,18,2,0,7,0,0
1404790,Liga Portugal,11,3,275,1,0,0.6956,0.03677245,6.5181818181818,4,2,0,0,5,1,0
1032547,Liga Portugal,20,10,890,1,2,1.3709,1.63504734,6.695,16,3,3,0,18,4,0
1097527,Liga Portugal,27,27,2247,3,8,3.5015,4.0960952,7.0666666666667,63,17,3,1,47,22,0
989837,Liga Portugal,25,24,1916,0,0,0.4411,1.18693185,6.88,4,1,8,0,46,25,0
611880,Liga Portugal,26,24,2068,8,4,8.5297,3.0057997,6.8230769230769,56,25,2,0,22,6,0
1084746,Liga Portugal,27,25,2145,6,3,3.7895,2.28653037,6.9740740740741,56,19,5,0,34,7,0
1537180,Liga Portugal,4,1,94,0,0,,0.01631001,6.575,0,0,2,0,3,0,0
1445615,Liga Portugal,11,6,521,0,0,1.064,0.17595078,6.6,18,6,0,0,9,0,0
1410239,Liga Portugal,1,0,2,0,0,,0.00163621,0,0,0,0,0,0,0,0
1138915,Liga Portugal,25,7,960,0,0,0.215,0.37986797,6.712,4,0,5,0,28,23,0
1799336,Liga Portugal,15,8,730,2,1,1.3062,1.54049463,6.8133333333333,20,5,2,0,17,5,0
1083277,Liga Portugal,21,4,547,1,1,0.5313,0.54942086,6.4571428571429,9,1,2,1,4,3,0
2154588,Liga Portugal,4,0,46,0,0,0.0582,0.01747076,6.5666666666667,1,1,2,0,1,1,0
949449,Liga Portugal,13,4,378,0,0,0.4739,0.17040112,6.5272727272727,8,2,0,0,3,1,0
831781,Liga Portugal,25,25,2218,0,0,0.5527,1.60856268,6.768,15,6,4,0,35,20,0
800348,Liga Portugal,25,25,2205,1,1,1.5492,0.86702858,6.812,15,2,3,0,30,15,0
1087355,Liga Portugal,22,8,861,0,1,0.0976,0.4411411,6.5904761904762,5,0,2,1,27,12,0
905452,Liga Portugal,1,0,26,0,0,,0.00452538,6.9,0,0,0,0,1,0,0
1114164,Liga Portugal,24,24,2072,0,0,0.9607,0.54507712,6.7041666666667,10,2,6,0,22,16,0
1001662,Liga Portugal,26,23,1943,0,0,0.4329,1.63073872,6.8923076923077,15,1,5,0,42,28,0
1004444,Liga Portugal,2,0,38,0,0,,0.0033477,6.6,0,0,0,0,1,0,0
1142261,Liga Portugal,16,7,815,1,0,0.3522,0.27000433,6.8214285714286,7,1,1,0,6,4,0
981586,Liga Portugal,8,8,720,0,0,,0.01562339,6.55,0,0,0,0,0,1,15
862060,Liga Portugal,4,3,300,0,0,,0.02471078,6.8,0,0,1,0,0,0,14
930246,Liga Portugal,29,26,2286,19,1,12.0983,1.59665185,6.9827586206897,70,32,1,0,12,5,0
826210,Liga Portugal,25,18,1517,3,5,1.5342,3.17095727,6.968,24,11,2,0,11,4,0
929894,Liga Portugal,23,13,1125,4,0,5.5209,0.3864177,6.5173913043478,25,10,1,0,6,4,0
548044,Liga Portugal,28,28,2393,6,11,4.2859,5.36427455,7.15,47,19,8,0,39,15,0
1084291,Liga Portugal,2,0,11,0,0,,0.00042624,6.5,0,0,0,0,0,0,0
1120679,Liga Portugal,19,11,1063,2,2,3.5535,0.79033652,6.6368421052632,34,13,3,0,10,2,0
1513647,Liga Portugal,7,0,123,0,0,0.5773,0.07016238,6.35,4,1,1,0,1,1,0
77725,Liga Portugal,21,3,545,0,5,0.0362,1.340052,6.647619047619,1,0,0,0,2,1,0
1001313,Liga Portugal,15,8,633,2,0,0.7727,0.50008731,6.7357142857143,7,2,4,0,20,18,0
920684,Liga Portugal,28,28,2437,1,7,0.8576,5.2115319,7.2071428571429,29,6,8,0,53,32,0
858705,Liga Portugal,7,3,259,1,0,0.1206,0.25632983,6.6428571428571,2,1,0,0,6,3,0
877920,Liga Portugal,18,16,1262,0,1,0.3494,0.70286986,6.6611111111111,7,2,2,0,22,25,0
357734,Liga Portugal,22,12,1312,2,0,0.6373,0.10117761,6.8238095238095,7,3,2,0,27,29,0
1049465,Liga Portugal,19,19,1659,1,0,1.1656,0.12568014,6.6789473684211,9,4,5,0,25,22,0
994532,Liga Portugal,19,11,1025,0,0,0.23,0.25610101,6.7315789473684,7,1,7,0,27,12,0
986726,Liga Portugal,22,21,1641,2,3,2.5063,1.39057775,6.7318181818182,16,6,9,0,31,12,0
943525,Liga Portugal,29,29,2610,2,0,1.4054,1.05470967,6.7620689655172,12,2,3,0,36,38,0
834247,Liga Portugal,22,20,1527,0,2,0.3845,0.41746992,6.4181818181818,12,3,3,0,16,10,0
1087354,Liga Portugal,11,5,435,0,0,0.2897,0.50971943,6.4363636363636,6,1,1,0,11,6,0
1158555,Liga Portugal,1,0,17,0,0,,0.00220014,6.7,0,0,0,0,1,0,0
1511977,Liga Portugal,23,12,1150,0,1,1.2559,0.68466982,6.4695652173913,9,0,4,0,22,12,0
93796,Liga Portugal,29,29,2610,0,0,,0.22109345,6.7551724137931,0,0,3,0,1,0,78
1063255,Liga Portugal,22,7,916,2,1,4.0673,0.86027201,6.6227272727273,38,10,2,0,7,2,0
42898,Liga Portugal,24,16,1289,3,0,3.5862,0.34991308,6.55,31,11,3,1,5,1,0
1617764,Liga Portugal,1,0,8,0,0,,0.00505118,6.4,0,0,0,0,2,0,0
1563640,Liga Portugal,25,16,1312,5,2,3.8226,1.10323907,6.704,23,10,2,0,11,2,0
1002367,Liga Portugal,25,23,1886,1,0,0.5723,0.60660618,6.884,7,2,6,0,43,28,0
